country,location_name,latitude,longitude,temperature_celsius,condition_text,wind_kph,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset,Year,Month
Denmark,Copenhagen,0.9246079472942182,0.06677879425234465,0.13008130081300706,Overcast,0.06291883842144452,0.5471698113207548,0.0,0.927835051546392,0.75,0.0546875,0.28125,0.025,0.10841189267585209,0.0,08:27 AM,04:12 PM,2025,1
Djibouti,Djibouti,0.188415819752641,0.24639919418582032,0.5914634146341378,Partly cloudy,0.08711839166046165,0.4245283018867916,0.0,0.6082474226804124,0.25,0.603515625,0.3125,0.46875,0.09970993473531548,0.39999999999999997,06:31 AM,06:03 PM,2025,1
Egypt,Cairo,0.4966958659904719,0.1764775365780988,0.46341463414634276,Partly Cloudy,0.08711839166046165,0.4528301886792452,0.0,0.3195876288659794,0.25,0.466796875,0.3125,0.225,0.09970993473531548,0.39999999999999997,06:51 AM,05:19 PM,2025,1
Equatorial Guinea,Malabo,0.05736965542125204,0.044447304442262234,0.5589430894308904,Sunny,0.0,0.35849056603773555,0.0,0.7216494845360826,0.12,0.595703125,0.3125,0.23125,0.026105873821609872,0.39999999999999997,06:37 AM,06:32 PM,2025,1
Eritrea,Asmara,0.2508619480024856,0.22163004596173208,0.3861788617886184,Sunny,0.029411764705882353,0.38679245283018737,0.0,0.3608247422680413,0.0,0.37109375,0.3125,0.59375,0.05221174764321973,0.19999999999999996,06:54 AM,06:14 PM,2025,1
Ethiopia,Addis Ababa,0.14562411048970675,0.2202590100215499,0.41463414634145934,Partly cloudy,0.045420699925539834,0.5,0.0,0.3298969072164949,0.25,0.3984375,0.3125,0.7375,0.05293691080493111,0.19999999999999996,06:45 AM,06:25 PM,2025,1
France,Paris,0.8110179004550284,0.0065425388435696764,0.0833333333333357,Overcast,0.03201787043931497,0.5754716981132066,0.0,1.0,1.0,0.021484375,0.3125,0.01875,0.04786076867295143,0.39999999999999997,08:38 AM,05:24 PM,2025,1
Gabon,Libreville,0.0011308891427960523,0.048365305562362744,0.5894308943089399,Partly cloudy,0.01340282948622487,0.34905660377358494,0.0007189072609633358,0.7835051546391755,0.75,0.62890625,0.25,0.3875,0.01704133430021755,0.19999999999999996,06:29 AM,06:35 PM,2025,1
Georgia,Tbilisi,0.6917199537621692,0.25605286216240514,0.1849593495934947,Sunny,0.034996276991809384,0.4433962264150928,0.0,0.5567010309278352,0.0,0.138671875,0.3125,0.08125,0.040971718636693265,0.19999999999999996,08:25 AM,05:57 PM,2025,1
Germany,Berlin,0.8719890285378289,0.07157830154915895,0.06707317073170671,Overcast,0.025316455696202528,0.5943396226415079,0.0,0.927835051546392,1.0,0.009765625,0.3125,0.025,0.039158810732414805,0.19999999999999996,08:09 AM,04:24 PM,2025,1
Greece,Athens,0.6291535536980243,0.13220359501725695,0.2276422764227597,Partly cloudy,0.048399106478034255,0.5283018867924518,0.0,0.6494845360824744,0.5,0.1796875,0.3125,0.0375,0.055837563451776664,0.0,07:40 AM,05:31 PM,2025,1
Vatican City,Vatican City,0.6947100447010244,0.06601305922017262,0.10162601626015899,Sunny,0.021593447505584513,0.481132075471697,0.0,0.8659793814432992,0.0,0.0546875,0.3125,0.05,0.029369108049311102,0.19999999999999996,07:35 AM,05:06 PM,2025,1
India,New Delhi,0.4724744589438799,0.44651226204475347,0.3719512195121908,Mist,0.0026061057334326107,0.4433962264150928,0.0,0.6288659793814434,0.0,0.357421875,0.05625,0.0625,0.005076142131979695,0.6,07:15 AM,05:48 PM,2025,1
Iran,Tehran,0.591511816705755,0.2944841807839881,0.2723577235772403,Partly cloudy,0.03090096798212956,0.415094339622641,0.0,0.16494845360824745,0.25,0.244140625,0.3125,0.125,0.03662073966642495,0.6,07:14 AM,05:16 PM,2025,1
Iraq,Baghdad,0.5516300171721424,0.2537203968188205,0.34959349593496114,Mist,0.00930752047654505,0.4433962264150928,0.0,0.463917525773196,0.75,0.3359375,0.25,0.15,0.015228426395939089,0.39999999999999997,07:06 AM,05:19 PM,2025,1
Israel,Jerusalem,0.525594510259854,0.19986683380023776,0.4085365853658587,Partly cloudy,0.008190618019359639,0.4716981132075464,0.0,0.6288659793814434,0.5,0.392578125,0.3125,0.2125,0.01849166062364032,0.39999999999999997,06:39 AM,04:59 PM,2025,1
Italy,Rome,0.694643227026413,0.0661911234678688,0.1280487804878092,Partly cloudy,0.02680565897244974,0.481132075471697,0.0,0.6391752577319588,0.5,0.080078125,0.3125,0.075,0.03263234227701233,0.19999999999999996,07:35 AM,05:05 PM,2025,1
Japan,Tokyo,0.5909004349830618,0.8137577256670504,0.13008130081300706,Partly cloudy,0.04169769173492181,0.396226415094338,0.0,0.47422680412371143,0.25,0.068359375,0.3125,0.0,0.058738216098622203,0.39999999999999997,06:50 AM,04:52 PM,2025,1
Jordan,Amman,0.5284342614308337,0.2039999224274565,0.32520325203251943,Sunny,0.02829486224869694,0.4905660377358476,0.0,0.3195876288659794,0.0,0.3125,0.21875,0.2125,0.03372008701957941,0.19999999999999996,07:37 AM,05:56 PM,2025,1
Kuwait,Kuwait City,0.4852817367249986,0.2746773246640139,0.4512195121951237,Sunny,0.011913626209977664,0.4339622641509422,0.0,0.2474226804123712,0.0,0.46875,0.3125,0.24375,0.022842639593908635,0.6,06:43 AM,05:13 PM,2025,1
Kyrghyzstan,Bishkek,0.7108982968174742,0.4312345846607347,0.04268292682926855,Partly Cloudy,0.0,0.481132075471697,0.0,0.6804123711340208,0.49,0.041015625,0.3125,0.025,0.026105873821609872,0.6,08:29 AM,05:54 PM,2025,1
Latvia,Riga,0.9460447277513849,0.13445907548807529,0.10772357723578097,Overcast,0.045420699925539834,0.4528301886792452,0.0003594536304816679,0.927835051546392,1.0,0.0390625,0.3125,0.01875,0.07541696881798406,0.0,08:49 AM,04:18 PM,2025,1
Lebanon,Beirut,0.5605384836396924,0.20151054898441675,0.4126016260162615,Partly cloudy,0.014892032762472075,0.481132075471697,0.0,0.6288659793814434,0.5,0.396484375,0.3125,0.18125,0.01849166062364032,0.6,06:42 AM,04:53 PM,2025,1
Thailand,Nan,0.3084921923547217,0.5851044261600474,0.5772357723577208,Sunny,0.0,0.38679245283018737,0.0,0.4329896907216496,0.0,0.533203125,0.3125,0.0875,0.0003625815808556924,0.19999999999999996,06:53 AM,06:01 PM,2025,1
Malaysia,Kuala Lumpur,0.047625968021060935,0.5904916042413376,0.5304878048780495,Moderate rain,0.004095309009679821,0.31132075471698073,0.01869158878504673,0.9381443298969074,0.5,0.5859375,0.15625,0.01875,0.01124002900652647,0.19999999999999996,07:24 AM,07:22 PM,2025,1
Maldives,Dhidhdhoo,0.10970961038613936,0.4224177598812434,0.5609756097561025,Light rain shower,0.07632166790766941,0.32075471698113134,0.03127246585190511,0.7628865979381445,0.76,0.607421875,0.3125,0.04375,0.13850616388687456,0.0,06:24 AM,06:10 PM,2025,1
Malta,Valletta,0.594411703783885,0.07812906778371129,0.32520325203251943,Partly cloudy,0.014892032762472075,0.4622641509433958,0.0,0.618556701030928,0.25,0.3125,0.3125,0.13125,0.021029731689630175,0.0,07:11 AM,05:13 PM,2025,1
Marshall Islands,Majuro,0.11332945790820588,1.0,0.5711382113821095,Partly cloudy,0.12732688011913626,0.33962264150943255,0.0,0.731958762886598,0.5,0.626953125,0.75,0.0,0.1700507614213198,0.0,06:51 AM,06:37 PM,2025,1
Micronesia,Palikir,0.1102675379691436,0.922231762077957,0.5691056910569117,Light rain shower,0.1154132539091586,0.33962264150943255,0.006110711718188356,0.77319587628866,0.84,0.626953125,0.3125,0.0,0.1551849166062364,0.19999999999999996,06:44 AM,06:30 PM,2025,1
Monaco,Monaco,0.7252674377426317,0.03641619550161521,0.18699186991869965,Partly cloudy,0.052122114668652283,0.5,0.0,0.38144329896907225,0.75,0.12890625,0.3125,0.0375,0.06562726613488036,0.0,08:00 AM,05:21 PM,2025,1
Montenegro,Podgorica,0.703681987959455,0.1060369656676851,0.1666666666666714,Sunny,0.006701414743112435,0.5377358490566024,0.0,0.5154639175257733,0.0,0.1484375,0.3125,0.0875,0.009427121102248007,0.19999999999999996,07:09 AM,04:36 PM,2025,1
Myanmar,Yangon,0.2750833550490776,0.5579740167239352,0.6138211382113781,Partly cloudy,0.021593447505584513,0.35849056603773555,0.0,0.577319587628866,0.25,0.5546875,0.21875,0.0375,0.03045685279187818,0.19999999999999996,06:38 AM,05:53 PM,2025,1
Turkey,Yaren,0.6553878431922812,0.15512569396573764,0.1829268292682933,Partly cloudy,0.034996276991809384,0.5377358490566024,0.0010783608914450037,0.7525773195876291,0.75,0.13671875,0.3125,0.01875,0.05112400290065265,0.0,08:28 AM,06:11 PM,2025,1
Nepal,Kathmandu,0.45771944594784214,0.49421173660830503,0.3902439024390212,Partly cloudy,0.0026061057334326107,0.4433962264150928,0.0,0.38144329896907225,0.75,0.375,0.21875,0.04375,0.005076142131979695,0.39999999999999997,06:56 AM,05:32 PM,2025,1
Netherlands,Amsterdam,0.8696053079960712,0.021565754777910395,0.12195121951219079,Mist,0.017498138495904692,0.5849056603773573,0.0,1.0,0.75,0.08203125,0.109375,0.025,0.029369108049311102,0.19999999999999996,08:42 AM,04:59 PM,2025,1
Niger,Niamey,0.2205167010777691,0.005269643924394978,0.5752032520325194,Sunny,0.03611317944899479,0.37735849056603676,0.0,0.1237113402061856,0.0,0.513671875,0.21875,0.3375,0.042422044960116034,0.19999999999999996,07:19 AM,06:44 PM,2025,1
Nigeria,Abuja,0.14800449014773387,0.03502988012103667,0.6727642276422756,Mist,0.0,0.36792452830188616,0.0,0.2783505154639176,0.0,0.60546875,0.125,0.375,0.0003625815808556924,0.6,06:51 AM,06:31 PM,2025,1
Macedonia,Skopje,0.6963136688916952,0.11878765867845768,0.04268292682926855,Light snow,0.0,0.5754716981132066,0.0,0.7422680412371135,1.0,0.029296875,0.25,0.06875,0.026105873821609872,0.6,06:59 AM,04:29 PM,2025,1
Oman,Muscat,0.38917453444785216,0.33716612218968484,0.49186991869919083,Sunny,0.042814594192107217,0.4245283018867916,0.0,0.5567010309278352,0.0,0.48828125,0.3125,0.25,0.05003625815808557,0.19999999999999996,06:50 AM,05:41 PM,2025,1
Pakistan,Islamabad,0.5576669940732724,0.4228097362944889,0.31300813008130035,Patchy rain nearby,0.025316455696202528,0.4433962264150928,0.0007189072609633358,0.38144329896907225,0.79,0.30078125,0.3125,0.04375,0.03299492385786802,0.6,07:12 AM,05:23 PM,2025,1
Palau,Airai,0.11763084571130755,0.7835872952628445,0.5772357723577208,Partly Cloudy,0.07520476545048399,0.33018867924528195,0.0,0.7010309278350516,0.45,0.619140625,0.3125,0.0,0.10659898477157362,0.19999999999999996,06:19 AM,06:04 PM,2025,1
Philippines,Manila,0.23868275636271308,0.7038074602455406,0.5975609756097597,Partly cloudy,0.04430379746835443,0.35849056603773555,0.0,0.6082474226804124,0.5,0.65625,0.3125,0.0,0.06635242929659174,0.19999999999999996,06:25 AM,05:47 PM,2025,1
Qatar,Doha,0.41712770862148457,0.29567656480568955,0.44918699186991873,Sunny,0.018615040953090092,0.4433962264150928,0.0,0.5154639175257733,0.0,0.46875,0.21875,0.2625,0.025743292240754174,0.6,06:21 AM,05:06 PM,2025,1
Romania,Bucharest,0.7369605307996072,0.14621249117759236,0.06504065040650886,Sunny,0.0026061057334326107,0.5943396226415079,0.0,0.38144329896907225,0.06,0.044921875,0.3125,0.08125,0.006889050036258159,0.39999999999999997,07:48 AM,05:03 PM,2025,1
San Marino,San Marino,0.7286083214731962,0.06599542909663834,0.2052845528455336,Partly cloudy,0.06440804169769172,0.5377358490566024,0.0007189072609633358,0.5670103092783506,0.5,0.14453125,0.3125,0.025,0.08484408992023207,0.0,07:41 AM,05:00 PM,2025,1
Belgium,'S Gravenjansdijk,0.8508295414302992,0.014182259041755773,0.08536585365854066,Mist,0.018615040953090092,0.5849056603773573,0.0,1.0,1.0,0.0390625,0.084375,0.03125,0.03045685279187818,0.39999999999999997,08:42 AM,05:09 PM,2025,1
Saudi Arabia,Riyadh,0.4063383246136268,0.26770049711071653,0.4735772357723569,Sunny,0.021593447505584513,0.4528301886792452,0.0,0.1443298969072165,0.0,0.4453125,0.3125,0.34375,0.026105873821609872,0.6,06:39 AM,05:27 PM,2025,1
Singapore,Singapore,0.01632856923313355,0.6031606110130681,0.5894308943089399,Partly cloudy,0.07781087118391661,0.32075471698113134,0.020129403306973406,0.6907216494845362,0.75,0.6796875,0.3125,0.03125,0.1229151559100798,0.19999999999999996,07:13 AM,07:16 PM,2025,1
Slovakia,Bratislava,0.7990458436065508,0.093420261595773,0.0609756097561025,Partly Cloudy,0.0,0.6132075471698109,0.0,0.907216494845361,0.59,0.05859375,0.3125,0.03125,0.026105873821609872,0.39999999999999997,07:37 AM,04:27 PM,2025,1
Somalia,Mogadishu,0.02925110750295668,0.2594372582102016,0.5711382113821095,Partly cloudy,0.12583767684288905,0.36792452830188616,0.0,0.731958762886598,0.25,0.59375,0.3125,0.6625,0.14321972443799857,0.19999999999999996,06:08 AM,06:09 PM,2025,1
Sudan,Juba,0.19768677210495722,0.13651592323374076,0.5365853658536572,Sunny,0.11392405063291138,0.36792452830188616,0.0,0.154639175257732,0.0,0.484375,0.3125,0.4625,0.12944162436548223,0.6,06:47 AM,06:17 PM,2025,1
Sri Lanka,Colombo,0.1105214451326665,0.46207260907610515,0.6117886178861802,Partly cloudy,0.04020848845867461,0.32075471698113134,0.07189072609633358,0.6907216494845362,0.5,0.7265625,0.3125,0.05625,0.0685279187817259,0.19999999999999996,06:27 AM,06:13 PM,2025,1
Sudan,Khartoum,0.2551182338752247,0.18402440479233773,0.6199186991869929,Sunny,0.05100521221146686,0.34905660377358494,0.0,0.2989690721649485,0.0,0.58203125,0.3125,0.53125,0.05910079767947789,0.19999999999999996,06:20 AM,05:39 PM,2025,1
Sweden,Stockholm,0.9858563687266556,0.09890499302728614,0.10772357723578097,Partly cloudy,0.03611317944899479,0.4339622641509422,0.0,0.927835051546392,0.75,0.046875,0.3125,0.01875,0.08484408992023207,0.0,08:28 AM,03:27 PM,2025,1
Switzerland,Bern,0.7784442840820254,0.03671003089385314,0.046747967479678465,Overcast,0.0,0.5471698113207548,0.0,0.7938144329896909,1.0,0.033203125,0.3125,0.03125,0.000725163161711383,0.19999999999999996,08:10 AM,05:10 PM,2025,1
Syria,Damascus,0.5543261103427078,0.2061549111941294,0.34146341463414487,Sunny,0.07110945644080417,0.4528301886792452,0.0,0.2577319587628866,0.04,0.328125,0.3125,0.1625,0.08158085569253085,0.19999999999999996,07:39 AM,05:51 PM,2025,1
Tajikistan,Dushanbe,0.6388504687259875,0.39699453407403357,0.22560975609756184,Partly cloudy,0.001489203276247207,0.4528301886792452,0.0,0.3298969072164949,0.5,0.220703125,0.25,0.04375,0.0036258158085569255,0.39999999999999997,07:41 AM,05:29 PM,2025,1
Thailand,Bangkok,0.2244138419494725,0.5835376958486349,0.6138211382113781,Partly cloudy,0.021593447505584513,0.35849056603773555,0.0,0.44329896907216504,0.25,0.59375,0.3125,0.025,0.027193618564176944,0.39999999999999997,06:45 AM,06:10 PM,2025,1
Vietnam,Ban Lom,0.3477475761888535,0.6081217277756132,0.4227642276422756,Sunny,0.006701414743112435,0.4245283018867916,0.0,0.4536082474226805,0.09,0.40625,0.3125,0.00625,0.009427121102248007,0.6,06:41 AM,05:41 PM,2025,1
Tunisia,Tunis,0.6094974642692484,0.05265353927668305,0.2459349593495901,Partly cloudy,0.03611317944899479,0.4528301886792452,0.0,0.7010309278350516,0.5,0.208984375,0.3125,0.075,0.04532269760696158,0.19999999999999996,07:31 AM,05:28 PM,2025,1
Turkey,Ankara,0.6616887499081258,0.18596489372267702,0.16463414634145934,Partly cloudy,0.03201787043931497,0.5,0.0017972681524083397,0.7525773195876291,0.75,0.1171875,0.3125,0.05,0.03807106598984772,0.39999999999999997,08:08 AM,05:49 PM,2025,1
Turkmenistan,Ashgabat,0.628660773347766,0.3359320135422855,0.19105691056910956,Partly cloudy,0.004095309009679821,0.4339622641509422,0.0,0.6494845360824744,0.75,0.1796875,0.3125,0.08125,0.006526468455402468,0.39999999999999997,08:21 AM,06:12 PM,2025,1
Uganda,Kampala,0.0,0.18420893341866315,0.5691056910569117,Partly cloudy,0.03611317944899479,0.396226415094338,0.0,0.4948453608247424,0.25,0.521484375,0.3125,0.79375,0.042422044960116034,0.19999999999999996,06:56 AM,07:03 PM,2025,1
United Arab Emirates,Abu Dhabi,0.4034300853261705,0.31232762881302845,0.47154471544715904,Partly cloudy,0.04951600893521965,0.4339622641509422,0.0,0.6391752577319588,0.25,0.490234375,0.3125,0.24375,0.0688905003625816,0.39999999999999997,07:08 AM,05:57 PM,2025,1
Uzbekistan,Tashkent,0.684899539626222,0.3997924346789231,0.2052845528455336,Overcast,0.010796723752792257,0.4433962264150928,0.0,0.41237113402061865,0.0,0.185546875,0.15625,0.03125,0.01812907904278463,0.39999999999999997,07:46 AM,05:20 PM,2025,1
Vietnam,Hanoi,0.3460771343235713,0.6148799417970855,0.45325203252032154,Sunny,0.01340282948622487,0.4528301886792452,0.0,0.309278350515464,0.0,0.443359375,0.3125,0.04375,0.01849166062364032,0.6,06:36 AM,05:37 PM,2025,1
Yemen,Sanaa,0.251219422561656,0.2526202771102817,0.42479674796748057,Sunny,0.011913626209977664,0.396226415094338,0.0,0.05154639175257733,0.0,0.408203125,0.3125,0.59375,0.015591007976794783,0.0,06:33 AM,05:53 PM,2025,1
Afghanistan,Kabul,0.571309492787032,0.3994004582656777,0.024390243902438158,Partly Cloudy,0.0,0.481132075471697,0.0,0.5876288659793816,0.28,0.0234375,0.3125,0.025,0.026105873821609872,0.39999999999999997,06:59 AM,05:08 PM,2025,1
Albania,Tirana,0.6850799473476724,0.10930030153387951,0.2459349593495901,Partly cloudy,0.014892032762472075,0.5377358490566024,0.0,0.4536082474226805,0.5,0.2265625,0.3125,0.075,0.01849166062364032,0.19999999999999996,07:03 AM,04:39 PM,2025,1
Algeria,Algiers,0.6088342988487315,0.010757901380614976,0.22357723577235689,Partly cloudy,0.004095309009679821,0.4622641509433958,0.0021567217828900075,0.7525773195876291,0.25,0.21484375,0.3125,0.08125,0.008701957940536622,0.19999999999999996,07:59 AM,05:58 PM,2025,1
Andorra,Andorra La Vella,0.7046658782181063,0.0017436192175398577,0.04268292682926855,Sunny,0.0,0.5283018867924518,0.0,0.4948453608247424,0.05,0.041015625,0.3125,0.075,0.026105873821609872,0.0,08:20 AM,05:49 PM,2025,1
Armenia,Yerevan,0.6659300018040772,0.2544238387478381,0.0609756097561025,Mist,0.0,0.481132075471697,0.0,0.6907216494845362,0.5,0.048828125,0.109375,0.11875,0.0018129079042784602,0.19999999999999996,08:21 AM,06:03 PM,2025,1
Azerbaijan,Baku,0.6695080882795117,0.2859735324832087,0.14227642276422614,Partly cloudy,0.0,0.481132075471697,0.0,0.7525773195876291,0.5,0.134765625,0.3125,0.0625,0.026105873821609872,0.0,08:01 AM,05:41 PM,2025,1
Bahrain,Manama,0.43298688369047383,0.29009251701160005,0.4268292682926784,Sunny,0.07222635889798958,0.38679245283018737,0.0,0.38144329896907225,0.0,0.41015625,0.28125,0.25,0.11421319796954317,0.7999999999999998,06:26 AM,05:09 PM,2025,1
Bangladesh,Dhaka,0.391008679615932,0.5241353452830312,0.5711382113821095,Sunny,0.014892032762472075,0.35849056603773555,0.0,0.22680412371134023,0.0,0.51953125,0.3125,0.04375,0.021029731689630175,0.6,06:43 AM,05:35 PM,2025,1
Belgium,Brussels,0.8438688101776682,0.01829595453308675,0.07926829268292579,Sunny,0.0,0.5943396226415079,0.0,0.6804123711340208,0.0,0.076171875,0.3125,0.05,0.026105873821609872,0.39999999999999997,08:37 AM,05:09 PM,2025,1
Benin,Porto-Novo,0.10302784292501052,0.008207997846774244,0.6382113821138162,Partly cloudy,0.021593447505584513,0.34905660377358494,0.0,0.7010309278350516,0.5,0.6875,0.25,0.33125,0.026105873821609872,0.39999999999999997,07:06 AM,06:54 PM,2025,1
Bhutan,Thimphu,0.45382063463427347,0.5193834393197593,0.20731707317073145,Sunny,0.017498138495904692,0.36792452830188616,0.0,0.2783505154639176,0.0,0.1796875,0.3125,0.04375,0.021392313270485866,0.19999999999999996,06:53 AM,05:31 PM,2025,1
Brunei Darussalam,Bandar Seri Begawan,0.07630077308049527,0.6682598421633807,0.5752032520325194,Patchy light rain with thunder,0.03090096798212956,0.31132075471698073,0.008986340762041698,0.8865979381443301,0.75,0.662109375,0.28125,0.0,0.05620014503263236,0.0,06:34 AM,06:26 PM,2025,1
Cambodia,Phnom Penh,0.187664120913264,0.6093952103655724,0.6097560975609788,Partly cloudy,0.048399106478034255,0.33018867924528195,0.0,0.5051546391752578,0.25,0.583984375,0.3125,0.01875,0.07722987672226252,0.19999999999999996,06:24 AM,05:57 PM,2025,1
Cameroon,Ngaoundere,0.11694930543027242,0.07265550209710318,0.6219512195121908,Sunny,0.04690990320178704,0.36792452830188616,0.0,0.10309278350515466,0.0,0.552734375,0.3125,0.3875,0.0543872371283539,0.19999999999999996,06:23 AM,06:08 PM,2025,1
Central African Republic,Bangui,0.06767127040444738,0.10203904132089588,0.6971544715447102,Sunny,0.018615040953090092,0.34905660377358494,0.0,0.3195876288659794,0.0,0.630859375,0.25,0.5,0.022842639593908635,0.39999999999999997,05:59 AM,05:53 PM,2025,1
Chad,N'djamena,0.19707037905666808,0.08127016812673474,0.6341463414634099,Sunny,0.06962025316455697,0.35849056603773555,0.0,0.11340206185567012,0.0,0.56640625,0.25,0.49375,0.08013052936910806,0.39999999999999997,06:25 AM,05:55 PM,2025,1
Bulgaria,Bogot,0.718308376931866,0.1379851001949304,0.07317073170732158,Sunny,0.017498138495904692,0.6132075471698109,0.0,0.5670103092783506,0.0,0.02734375,0.3125,0.09375,0.028281363306744023,0.19999999999999996,07:50 AM,05:14 PM,2025,1
